costKEY,dESCRP,cTYP,iNTB,dISC,CREATEDAT,CREATEDBY,MODIFIEDAT,MODIFIEDBY
Z001,PENALTY FOR TERMINATION,FALSE,FALSE,FALSE,17.07.2018,LTI,01.08.2018,LTI
Z002,SECURITY DEPOSITS (PREPAID RENT),FALSE,TRUE,TRUE,29.05.2019,10619968,29.05.2019,10619968
Z003,REMOVAL-RESTORATION & DISMANTLING COST,FALSE,TRUE,FALSE,17.07.2018,LTI,01.08.2018,LTI
Z004,COMMISSION,FALSE,TRUE,TRUE,17.07.2018,LTI,17.07.2018,LTI
Z005,LEGAL FEES,FALSE,TRUE,TRUE,17.07.2018,hor,17.07.2018,LTI
Z006,NEGOTIATION & ARRANGEMENT OF LEASE,FALSE,TRUE,TRUE,17.07.2018,LTI,17.07.2018,LTI
Z007,FINDER FEES,FALSE,TRUE,TRUE,17.07.2018,LTI,17.07.2018,LTI
Z008,UPFRONT FEES,FALSE,TRUE,TRUE,17.07.2018,LTI,17.07.2018,LTI
Z009,"GENERAL OVERHEADS - COST OF SALES, MARKETEING EXP.",TRUE,TRUE,TRUE,17.07.2018,LTI,17.07.2018,LTI
Z010,LEASE PAYMENTS,FALSE,FALSE,FALSE,17.07.2018,LTI,01.08.2018,LTI
Z011,LEASE INCOME,TRUE,FALSE,TRUE,29.05.2019,10619968,18.07.2019,10619968
Z012,Electricity Expenses,TRUE,TRUE,TRUE,18.07.2019,10619968,18.07.2019,10619968
